Account id,Account name,Account website,Account domain,Description,Account picture,Size,Last interaction,Creation date,Modification date,Hotness,Last interaction type,Last interaction date,Last email date,Last meeting date,Social profile type,Social profile url,Social profile username,Social profile 2 type,Social profile 2 url,Social profile 2 username,Social profile 3 type,Social profile 3 url,Social profile 3 username,Social profile 4 type,Social profile 4 url,Social profile 4 username,Social profile 5 type,Social profile 5 url,Social profile 5 username,LinkedIn,Twitter,Facebook,Street,Zip/Postal code,City,State/Region,Country,Street 2,Zip/Postal code 2,City 2,State/Region 2,Country 2,Street 3,Zip/Postal code 3,City 3,State/Region 3,Country 3,Street 4,Zip/Postal code 4,City 4,State/Region 4,Country 4,Street 5,Zip/Postal code 5,City 5,State/Region 5,Country 5,Account email,Account emails,Phone,Mobile phone,Home phone,Fax phone,Phone numbers,Tags,Parent account name,Org nummer,Employees,Manager,Note,One liner,Subject mail,monthly cost,SlackThread_id,Need,Status,Pains,reviewSummary,reviewRating,Champion
13418565,Bergenfest,https://bergenfest.no,bergenfest.no,"Learn about working at Bergenfest. Join LinkedIn today for free. See who you know at Bergenfest, leverage your professional network, and get hired.",https://logo.salesflare.com/0563b7dac7701c064ce2aec34ef18f39--75a1f6fada5578fe8f845b69cac54327,,2024-06-04 13:58:47,2024-06-04 13:58:47,2026-01-07 13:26:46,,account_created,2024-06-04 13:58:47,,,linkedin,https://www.linkedin.com/company/bergenfest,bergenfest,,,,,,,,,,,,,https://www.linkedin.com/company/bergenfest,,,13 Bergenshus,,Bergen,,Germany,13 Bergenshus,,,,Germany,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418564,OverOslo,https://overoslo.no,overoslo.no,"OverOslo arrangeres for femte gang 17.-20. Juni 2015 med naturamfi, deilig musikk og fantastisk utsikt over byen.",https://logo.salesflare.com/f63e25aadb56a0e0104de3d85e43c57d--c0d2504470174055acce848dda8a2b9c,,2024-06-04 13:58:26,2024-06-04 13:58:26,2026-01-07 13:26:46,,account_created,2024-06-04 13:58:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418563,Palmeshus,,,,https://logo.salesflare.com/67a217eb06baa3fd03db01f51868e297--a5046df0807e284f0fb20719d656b32c,,2024-06-04 13:58:11,2024-06-04 13:58:11,2026-01-07 13:26:46,,account_created,2024-06-04 13:58:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418562,Tons Of Rock,https://tonsofrock.no,tonsofrock.no,,https://logo.salesflare.com/f0fe1013a1f1f5298b7eec50f6970af4--96e82b88493ac70928ca4efa095494e6,,2024-06-04 13:57:20,2024-06-04 13:57:20,2026-01-07 13:26:46,,account_created,2024-06-04 13:57:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418561,Midsgardsblot,,,,https://logo.salesflare.com/4c00453d9193fef9f94acca1d35f4921--101dc8cc218f12021a18f8acfaa993a8,,2024-06-04 13:56:46,2024-06-04 13:56:46,2026-01-07 13:26:46,,account_created,2024-06-04 13:56:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418559,Kanalrock2010,https://kanalrock.no,kanalrock.no,,https://logo.salesflare.com/816e8cb68fb13dcc51ed8c41213f0b27--e3fe6c485bed01a655ec175e1b4daac5,,2024-06-04 13:56:25,2024-06-04 13:56:25,2026-01-07 13:26:46,,account_created,2024-06-04 13:56:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418558,Vervenfestivalen,https://vervenfestivalen.no,vervenfestivalen.no,,https://logo.salesflare.com/ccf60f8d2c185e9ea6ad115423544751--023232b430bfd18d9ab329d876de06a2108d3c1120fdf13d37f081638b676f48,,2024-06-04 13:56:08,2024-06-04 13:56:08,2026-01-07 13:26:46,,account_created,2024-06-04 13:56:08,,,youtube,https://youtube.com/user/vervenfestivalen,vervenfestivalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418557,Slottsfjell,https://slottsfjell.no,slottsfjell.no,"Learn about working at Slottsfjellfestivalen. Join LinkedIn today for free. See who you know at Slottsfjellfestivalen, leverage your professional network, and get hired.",https://logo.salesflare.com/4dc1c29067ec794ed67f37d0823e58ec--df37c89d00af6773bd8b96fe6f3eb85e,40,2024-06-04 13:55:33,2024-06-04 13:55:33,2026-01-07 13:26:46,,account_created,2024-06-04 13:55:33,,,linkedin,https://www.linkedin.com/company/slottsfjellfestivalen,slottsfjellfestivalen,other,https://www.owler.com/iaApp/4268376/slottsfjell-company-profile,slottsfjell,,,,,,,,,,https://www.linkedin.com/company/slottsfjellfestivalen,,,,,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418556,Elvefestivalen i Drammen,https://elvefestivalen.no,elvefestivalen.no,,https://logo.salesflare.com/13eb43bcedd4bbde1424b15b862222e9--2f471fea5618ea589bd988c388fce102a5b3232e57feeb59d7b493cc054e118a,,2024-06-04 13:55:19,2024-06-04 13:55:19,2026-01-07 13:26:45,,account_created,2024-06-04 13:55:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418555,Øyafestivalen,https://oyafestivalen.no,oyafestivalen.no,"Øyafestivalen started in 1999 with the philosophy of building up the Oslo music scene. Many years later, Øya is one of the biggest festivals in Norway, with global artists headlining, but we still care about the local music scene. We strive to be a festival with a heart, which comes down to the music we curate, how the site is carefully created, who we partner with, our environmental focus, and the organic food we serve - made by Oslo's best young chefs. \r\n\r\n2014 marked the start of a new era for Øyafestivalen. Due to railroad construction at our old site we moved to an amazing new site called Tøyenparken. Bigger and more picturesque than our old site, it is situated between three Oslo landmarks; the internationally known Much Museum, the beautiful botanical gardens, and Oslo's best outdoor amphitheater park. \r\n\r\nThe city centre is only a short walk from the festival, which creates an exciting rendezvous between nature and culture, and between the outdoor festival experience during the day and the intimate club shows at night.\r\n\r\nDates: August 8-12, 2017\r\n\r\nhttp://oyafestivalen.com",https://logo.salesflare.com/9e75ca467c965d490e3ed1b79fab5c19--e3a53fc379386fb7a387ec70bfe3582995ae8344461f136d19cc5eb0dca0f8ab,10,2024-06-04 13:55:03,2024-06-04 13:55:03,2026-01-07 13:26:45,,account_created,2024-06-04 13:55:03,,,linkedin,https://www.linkedin.com/company/%C3%B8yafestivalen,%C3%B8yafestivalen,,,,,,,,,,,,,https://www.linkedin.com/company/%C3%B8yafestivalen,,,Torggata 5,181,Oslo,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418554,Jordfesten,,,,https://logo.salesflare.com/1d2e19249b71dccbd3a35172865f0e38--031f39a30c91e92285e679e2989fcbbb,,2024-06-04 13:54:49,2024-06-04 13:54:49,2026-01-07 13:26:45,,account_created,2024-06-04 13:54:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418553,By the pond,,,,https://logo.salesflare.com/274e8b4d2746259c154d057a149f4188--4c3eaedd7867291c756ab7ea7773fb2c,,2024-06-04 13:54:30,2024-06-04 13:54:30,2026-01-07 13:26:45,,account_created,2024-06-04 13:54:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13418552,Stavernfestivalen,https://stavernfestivalen.no,stavernfestivalen.no,,https://logo.salesflare.com/3b1b06bb706b0e43a393b431d7c2848f--a0917381b00ef8cb6a945065b25c02fc9f2b45371611afe0a12d9495093f0224,,2024-06-04 13:54:06,2024-06-04 13:54:06,2026-01-07 13:26:44,,account_created,2024-06-04 13:54:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Festival,,,,,,,,,,,,,,,
13146905,Smuget,https://www.facebook.com/smauetkragero/,facebook.com,"Facebook is an internet company that provides social media platform to people for connectivity and headquartered in Menlo Park,California.",https://logo.salesflare.com/c0a332705458d4261aae8bc4a012f729--bab0f4ebb693b751b59067ca8418c505,35587,2024-05-29 07:46:49,2024-04-17 10:55:41,2026-01-07 13:26:39,,email,2024-05-29 07:46:49,2024-06-21 06:07:23,2024-05-23 09:30:00,twitter,https://twitter.com/facebook,facebook,linkedin,https://www.linkedin.com/company/facebook,facebook,,,,,,,,,,https://www.linkedin.com/company/facebook,https://twitter.com/facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kunde,,,,,,,,,,,,,,,
13361305,Larvik kommune,https://larvik.kommune.no,larvik.kommune.no,"Larvik er en attraktiv kommune med drøyt 43.000 innbyggere. Kommunen kjennetegnes av et variert næringsliv, gode oppvekstsvilkår for barn, unike rekreasjonsområder og et rikt kultur- og fritidstilbud. Kommunen preges av naturskjønne områder både ved sjøen og innenlands som gir gode muligheter for friluftsliv sommer og vinter.",https://logo.salesflare.com/9a8ac33016d2b8d9aea54e881c054b76--b72f9715daa2a691240751cabfc52feceec7da558d2db799b5a22a1bbc18e26d,2500,2024-05-15 10:33:17,2024-05-15 10:33:17,2026-01-07 13:26:44,,account_created,2024-05-15 10:33:17,,,twitter,https://twitter.com/Larvik,Larvik,linkedin,https://www.linkedin.com/company/larvik-kommune,larvik-kommune,other,https://www.owler.com/iaApp/2872391/larvik-kommune-company-profile,larvik-kommune,,,,,,,https://www.linkedin.com/company/larvik-kommune,https://twitter.com/Larvik,,Feyersgate 7,3256,Larvik,,Norway,,,,,,,,,,,,,,,,,,,,,,,+47 33 17 13 50,,,,+47 33 17 13 50,,,,,,,,,,,,,,,,
12905963,EYDE BAR & RESTAURANT AS,,,,https://logo.salesflare.com/196cba0e4e959c52906aff861fd1473b--ec63c7c6207533a5e951505e1490c5da,,2024-05-06 06:05:31,2024-02-27 09:57:39,2026-01-07 13:25:34,,email,2024-05-06 06:05:31,2024-05-06 06:05:31,2024-04-03 13:00:00,,,,,,,,,,,,,,,,,,,Storgata 31,3674,NOTODDEN,VESTFOLD OG TELEMARK,,,,,,,,,,,,,,,,,,,,,,post@eyderestaurant.no,post@eyderestaurant.no,35011100,,,,35011100,"import_2024-02-27_09:50:00, lost",,915105165,40,Ny eier,,,,,,,Disqualified,,,,
13250247,Morten Setsaas (1),,,,https://logo.salesflare.com/6bf11de5a2499155346b968f9c94bfd8--deb901d0d2b5096ea54c4c07049b3c18,,2024-05-02 11:49:34,2024-05-02 11:49:34,2026-01-07 13:26:43,,account_created,2024-05-02 11:49:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13238128,Morten Setsaas,,,,https://logo.salesflare.com/f72e0f7d8bb60ed140f180bc9ae3e132--cfd1c72a07eabb2044a9d7bf01698dbd,,2024-04-29 11:00:00,2024-04-26 08:37:48,2026-01-07 13:26:43,,meeting-live,2024-04-29 11:00:00,,2024-04-29 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13238205,Kino sør AS,https://www.nfkino.no/kino,nfkino.no,Nordisk Film Kino er Norges største kinovirksomhet.Følg oss for å få med deg nyheter om premierer og annet spennende filmstoff. Snapchat: nordiskfilmkino,https://logo.salesflare.com/ed3b2fd58c9273c73aaa7f06ea0fbfb4--f703a23515308736ae8360ca900befb8,250,2024-04-26 10:08:41,2024-04-26 10:08:41,2026-01-07 13:26:43,,account_created,2024-04-26 10:08:41,,,twitter,https://twitter.com/NordiskFilmKino,NordiskFilmKino,linkedin,https://www.linkedin.com/company/nordisk-film-kino,nordisk-film-kino,,,,,,,,,,https://www.linkedin.com/company/nordisk-film-kino,https://twitter.com/NordiskFilmKino,,Fridtjof Nansens vei 8,369,Oslo,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13236081,Arendal Movie Theater,https://www.nfkino.no/kino/arendal,nfkino.no,Nordisk Film Kino er Norges største kinovirksomhet.Følg oss for å få med deg nyheter om premierer og annet spennende filmstoff. Snapchat: nordiskfilmkino,https://logo.salesflare.com/0087adb50c90e00466ee6ee6da355fab--996f84572bbd422b3cbb589834a7d5fa,250,2024-04-25 09:50:29,2024-04-25 09:12:13,2026-01-07 13:26:43,,message,2024-04-25 09:50:29,,,twitter,https://twitter.com/NordiskFilmKino,NordiskFilmKino,linkedin,https://www.linkedin.com/company/nordisk-film-kino,nordisk-film-kino,,,,,,,,,,https://www.linkedin.com/company/nordisk-film-kino,https://twitter.com/NordiskFilmKino,,Fridtjof Nansens vei 8,369,Oslo,,Norway,,,,,,,,,,,,,,,,,,,,,post@nfkino.no,post@nfkino.no,21 60 79 29,,,,21 60 79 29,,,,,,,,,,,,,,,,
13236074,No.1 Sportsbar,https://no1sportsbar.no,no1sportsbar.no,,https://logo.salesflare.com/5b0b039e4be9eacfbf4eea33132ec010--d5fd5ec94f7e5885b2af4ee6b096089f,,2024-04-25 09:07:44,2024-04-25 09:07:44,2026-01-07 13:26:42,,account_created,2024-04-25 09:07:44,,,,,,,,,,,,,,,,,,,,,,,Arendal,,,,,,,,,,,,,,,,,,,,,,,bord@no1sportsbar.no,bord@no1sportsbar.no,,,,,,,,,,,,,,,,,,,,,
13236049,Oak store,https://oakstore.no/pages/var-butikk-i-arendal,oakstore.no,,https://logo.salesflare.com/1f85e96632a55e9c22aeae9ca647a47b--0bbc5aff4a0dbbfc665ff9114d6a2fbf,,2024-04-25 09:01:59,2024-04-25 09:01:59,2026-01-07 13:26:41,,account_created,2024-04-25 09:01:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,store@oakstore.no,store@oakstore.no,+47 99 10 18 18,,,,+47 99 10 18 18,,,,,,,,,,,,,,,,
13234091,Arendal Bowling,https://bowlinga.no,bowlinga.no,,https://logo.salesflare.com/4abd71fef291498722b51dfd7bd7ed7c--967abf3562ccb6fa3b6e7316d423d82f,,2024-04-24 11:22:30,2024-04-24 11:22:30,2026-01-07 13:26:41,,account_created,2024-04-24 11:22:30,,,,,,,,,,,,,,,,,,,,,,,Arendal,,,,,,,,,,,,,,,,,,,,,,,,,+47 912 00 100,,,,+47 912 00 100,,,,,,,,,,,,,,,,
13234086,Nye Steenhuset Restaurant 2021,https://www.steenhuset.no/,steenhuset.no,,https://logo.salesflare.com/65833b2bb25a04344881368259541a0b--4aaef4f7a10bfe86a45c56aa60167ec7,,2024-04-24 11:18:48,2024-04-24 11:18:48,2026-01-07 13:26:41,,account_created,2024-04-24 11:18:48,,,,,,,,,,,,,,,,,,,,,,,Arendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234076,Hill restaurant,https://hillrestaurant.no/,hillrestaurant.no,,https://logo.salesflare.com/b27c364978e57412901b34d4a5cedaff--50cc77758922be0b2801e6c7523b4826c518850fd2190d7bb040b3afa276154a,,2024-04-24 11:13:08,2024-04-24 11:13:08,2026-01-07 13:26:39,,account_created,2024-04-24 11:13:08,,,,,,,,,,,,,,,,,,,,,,,Arendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234075,Symposium Restaurant,https://www.symposium.no/,symposium.no,,https://logo.salesflare.com/ad8ef4ff607459cb77678e02418b3a7d--f5105a167b74b7927d3d0ca66d625522,,2024-04-24 11:12:10,2024-04-24 11:12:10,2026-01-07 13:26:39,,account_created,2024-04-24 11:12:10,,,,,,,,,,,,,,,,,,,,,,,Arendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234073,Solsiden Tapas,https://www.solsidentapas.no/,solsidentapas.no,,https://logo.salesflare.com/a7214bc8e5950fe5293819edc189a99e--e2565e35696969e633fdfadaed43af66d6ede7c3170fb62e76c1752b042b4264,,2024-04-24 11:10:08,2024-04-24 11:10:08,2026-01-07 13:26:39,,account_created,2024-04-24 11:10:08,,,,,,,,,,,,,,,,,,,,,,,Arendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12858675,Timo Baetzel,,,,https://logo.salesflare.com/2e1cf7f2f330da23b70ee94a729489c8--d0b77f3d6ba4160d1cbe6bdf11b7ff83,,2024-04-16 11:23:40,2024-02-12 13:20:17,2026-01-07 13:23:14,,email,2024-04-16 11:23:40,,2024-02-29 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12905909,HOTELLDRIFT SANDEFJORD AS,,,,https://logo.salesflare.com/0218b2e2930fff40c7e10a091d538798--d22def06a75aee864971af4400e7fc07,,2024-04-08 20:24:46,2024-02-27 09:57:20,2026-01-07 13:25:19,,webpage,2024-04-08 20:24:46,2024-03-21 09:44:00,,,,,,,,,,,,,,,,,,,,Jernbanealleen 31,3201,SANDEFJORD,VESTFOLD OG TELEMARK,,,,,,,,,,,,,,,,,,,,,,cc.atlantic@choice.no,cc.atlantic@choice.no,33428000,,,,33428000,"Telemark, import_2024-02-27_09:50:00",,952409913,42,Kari-Ann Norén,,,,,,,,,,,
13068057,Tiago Costa,,,,https://logo.salesflare.com/86ec97c8fca2b3894e3235690369e432--e05cb69cc80b7add96be391515568390,,2024-03-27 19:30:00,2024-03-26 14:15:05,2026-01-07 13:26:38,,meeting-live,2024-03-27 19:30:00,,2024-03-27 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13068062,Systemkjøp AS,http://www.systemkjop.no,systemkjop.no,"Systemkjøp er en av Norges største landsdekkende innkjøpskjeder innen storhusholdningsmarkedet. Vår oppgave er å skape de beste rammevilkår for våre medlemmer, som skal gi medlemmene økonomiske og driftsmessige fordeler. 

Vi har i dag et innkjøpsvolum på over 1,2 mrd fordelt på ca 2700 medlemmer over hele landet. Selskapets hovedkontor er lokalisert på Lysaker.",https://lib.salesflare.com/avatars/accountac73df67b9908d755587f22c2567610ccf4e91706ac64a4b9a2364230d3ec9b3.png?modified=1711462791529,19,2024-03-26 14:19:51,2024-03-26 14:19:51,2026-01-07 13:26:37,,account_created,2024-03-26 14:19:51,,,linkedin,https://www.linkedin.com/company/systemkj%C3%B8p-as,systemkj%C3%B8p-as,,,,,,,,,,,,,https://www.linkedin.com/company/systemkj%C3%B8p-as,,,Lilleakerveien 2B,,Lysaker,,Norway,Lilleakerveien 2B,1327,Lysaker,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13068055,Rådhuset (1),https://www.oslo.kommune.no/politikk-og-administrasjon/radhuset,oslo.kommune.no,"Rådhuset is a government administration company based out of 1 Rådhusplassen, Oslo, Norway.",https://logo.salesflare.com/70bd87006a351e71e4524010aba3c49e--0537cbfac8d31e85259526bc5d2989af,7,2024-03-26 14:13:04,2024-03-26 14:13:04,2026-01-07 13:26:37,,account_created,2024-03-26 14:13:04,,,linkedin,https://www.linkedin.com/company/r%C3%A5dhuset,r%C3%A5dhuset,linkedin,https://www.linkedin.com/company/oslo-kommune,oslo-kommune,,,,,,,,,,https://www.linkedin.com/company/r%C3%A5dhuset,,,Rådhuset,37,Oslo,Oslo,Norway,Rådhuset 0037 Oslo,37,Oslo,Oslo,Norway,,,,,,,,,,,,,,,,,,+47 02180,,,,+47 02180,,,,,,,,,,,,,,,,
12944331,Strawberry,http://strawberry.no,strawberry.no,,https://logo.salesflare.com/6da7d72f7429af727790b86f175d498d--82cfb09e07a7abf61ca326c583722a96,,2024-03-25 13:00:00,2024-03-05 13:43:26,2026-01-07 13:26:29,,meeting-live,2024-03-25 13:00:00,2024-03-22 17:05:52,2024-03-25 13:00:00,linkedin,https://www.linkedin.com/company/strawberry,strawberry,,,,,,,,,,,,,https://www.linkedin.com/company/strawberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13030373,Solsiden,https://solsidenstavern.no/restaurant/,solsidenstavern.no,,https://logo.salesflare.com/50eafb3f858ee8d7ac5a9c27f29179ba--6dd72dab47c14d1e5acbaa89df5d1ba3d6e18620e318bdc406616598f18c85db,,2024-03-22 18:39:37,2024-03-22 18:39:37,2026-01-07 13:26:37,,account_created,2024-03-22 18:39:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13026619,Heimr Collection,https://www.heimr.no,heimr.no,,https://logo.salesflare.com/3d8b5d0fdf751ce26d4ca24961ce5587--48d9b2dba5aea11e1990b505781a0c2b,,2024-03-21 14:57:03,2024-03-21 14:57:03,2026-01-07 13:26:37,,account_created,2024-03-21 14:57:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13020960,Opaker Gaard,http://www.opaker.no,opaker.no,"Farm hotell in Eastern Norway in the land of the moose. Experience the peaceful place, and get inspired lots of learning about the Norwegian culture, eat purefood, and discover the silence in the forest with forest bathing. 
The old farm is still take care of the old traditions, slow cooking with the food from the forest and the land at the farm. We run the farm ecological with grassfed cattles, sheeps, old cereals, game hunting, berries from forest, and you can taste the good pure flavors eating in the restaurant.   ",https://lib.salesflare.com/avatars/account84af942c6c2cd6b40c31c1b0b02e2d3086320f4283167a9d76bfabeab6c5f603.png?modified=1710935662225,4,2024-03-20 11:54:21,2024-03-20 11:54:21,2026-01-07 13:26:36,,account_created,2024-03-20 11:54:21,,,linkedin,https://www.linkedin.com/company/opaker-g%C3%A5rd,opaker-g%C3%A5rd,,,,,,,,,,,,,https://www.linkedin.com/company/opaker-g%C3%A5rd,,,Opaker 58,,Kirkenær,,Norway,,,,,,,,,,,,,,,,,,,,,,,62946650,,,,62946650,,,,,,,,,,,,,,,,
12944582,Notodden Bluesfestival,https://bluesfest.no,bluesfest.no,,https://logo.salesflare.com/2a4427d315189182595e4663526cfd55--ba28f1897e66f89b3a1910a5aa2853e5,,2024-03-19 15:14:25,2024-03-05 14:39:55,2026-01-07 13:26:30,,meeting-phone,2024-03-19 15:14:25,,2024-03-15 12:00:00,other,https://www.owler.com/iaApp/2756016/notodden-blues-festival-company-profile,notodden-blues-festival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nbf@bluesfest.no,nbf@bluesfest.no,,,,,,Festival,,,,,,,,,,,,,,,
13013802,Unike Hoteller,https://uniquehotels.no/,uniquehotels.no,"Ny eksklusiv hotellkjede i Norge

På få år har Unike Hoteller vokst fra å være en drøm til å bli en hotellsuksess. Hotellkonsernet består nå av 14 eksklusive hoteller i Norge. – Hemmeligheten er å jobbe med hjertet og å gi det lille ekstra, røper hotelldirektør og gründer Morten Christensen. 
Unike hoteller ønsker å gjenskape den ærverdige hotellopplevelsen
Les mer på unikehoteller.no og uniquehotels.no ",https://lib.salesflare.com/avatars/accountabbc7590f49e2c82b8f5bc752c1185b2288c2f13de56f4686e1d82f70a020f23.png?modified=1710848271439,15,2024-03-19 11:37:50,2024-03-19 11:37:50,2026-01-07 13:26:35,,account_created,2024-03-19 11:37:50,,,linkedin,https://www.linkedin.com/company/unike-hoteller,unike-hoteller,,,,,,,,,,,,,https://www.linkedin.com/company/unike-hoteller,,,Midtåsveien 2,,Sandefjord,Vestfold,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,KA target,,,,,,,,,,,,,,,
12986696,OrderX,http://orderx.no,orderx.no,"OrderX is a modern point of sale (POS) system meticulously crafted to cater to the diverse needs of the service industry. In an environment where demands for efficiency and profitability continue to surge, we stand at the forefront as a product leader. By seamlessly integrating cutting-edge technology with our extensive industry experience, we have been instrumental in assisting renowned venues, bars, and restaurants nationwide.",https://lib.salesflare.com/avatars/accountc1daab7c67af3c426f971d5d91af5f34e2b57672f128ba22835ce13ecf94b677.png?modified=1710318657903,3,2024-03-13 08:30:57,2024-03-13 08:30:57,2026-01-07 13:26:35,,account_created,2024-03-13 08:30:57,,,linkedin,https://www.linkedin.com/company/orderx,orderx,,,,,,,,,,,,,https://www.linkedin.com/company/orderx,,,Schweigaardsgate 34c,,Oslo,Oslo,Norway,,,,,,,,,,,,,,,,,,,,,,,41619000,,,,41619000,,,,,,,,,,,,,,,,
12986693,Millum AS,http://www.millum.no,millum.no,"Millum AS er et IT-selskap som utvikler innkjøpssystemer for hoteller, restauranter og kantiner - i Norge, Sverige og Danmark.

Våre systemer er nettbaserte og tilpasset både små og store aktører i bransjen, enten gjennom innkjøpsorganisasjoner eller individuelt.

Millum skal forenkle hverdagen for deg som jobber som innkjøper, leverandør eller ansatt i serveringsbransjen. Våre funksjoner skal bidra til å spare tid, penger og miljøet. Vår oppgave er å fasilitere en god handel, som et nøytralt bindeledd mellom kjøper og selger. 

Etter mer enn 20 års erfaring og tett samarbeid med bransjen, har vi en unik kompetanse på området. 

Det handles for over 10 milliarder norske kroner gjennom Millums løsninger, og vi fortsetter å vokse i Norden.",https://lib.salesflare.com/avatars/account300a3749b38b7c5373d283b8fc5babc033a01301ea09df6f43720d83ca7d4c4e.png?modified=1710318609970,36,2024-03-13 08:30:09,2024-03-13 08:30:09,2026-01-07 13:26:35,,account_created,2024-03-13 08:30:09,,,linkedin,https://www.linkedin.com/company/millum-as,millum-as,,,,,,,,,,,,,https://www.linkedin.com/company/millum-as,,,Martin Linges vei 25,,Fornebu,,Norway,Martin Linges vei 25,1330,Fornebu,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12986688,Munu AS,https://munu.cloud/,munu.cloud,,https://logo.salesflare.com/3604e45e5647d74d1cacfada23310a61--0404b1b756378599da2b36a67c2811c2,,2024-03-13 08:27:17,2024-03-13 08:27:17,2026-01-07 13:26:35,,account_created,2024-03-13 08:27:17,,,linkedin,https://www.linkedin.com/company/munu,munu,,,,,,,,,,,,,https://www.linkedin.com/company/munu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+47 400 03 852,,,,+47 400 03 852,,,,,,,,,,,,,,,,
